0.037162,0.088224,0.045145,0.10957,0.17754,0.16418,0.081889,0.07715,0.067212,0.15193
0.035411,0.087669,0.043173,0.10951,0.17595,0.16457,0.081494,0.077714,0.068714,0.15579
0.032191,0.090828,0.035657,0.10579,0.15838,0.16031,0.080339,0.086653,0.078467,0.17138
0.036241,0.09041,0.041993,0.10721,0.17062,0.15959,0.081478,0.080654,0.070753,0.16105
0.034929,0.091907,0.038979,0.10481,0.15929,0.15644,0.08111,0.085389,0.077725,0.16942
0.033527,0.093384,0.035644,0.10236,0.14842,0.15307,0.080256,0.090222,0.085037,0.17808
0.031501,0.094764,0.030592,0.099814,0.14201,0.14975,0.076222,0.094315,0.093209,0.18783
0.043293,0.10005,0.045686,0.10172,0.15721,0.14109,0.082641,0.090165,0.075572,0.16257
0.035406,0.094718,0.037747,0.10207,0.14952,0.15023,0.080447,0.090802,0.083367,0.17569
0.032361,0.093621,0.033247,0.10023,0.14132,0.15108,0.078242,0.093941,0.09244,0.18352
0.030259,0.093243,0.029711,0.098286,0.134,0.15081,0.076296,0.097124,0.10044,0.18984
0.036128,0.096013,0.037641,0.10194,0.15453,0.14598,0.075282,0.095495,0.081462,0.17552
0.029979,0.090698,0.031031,0.099152,0.14067,0.15395,0.075111,0.095156,0.099747,0.18451
0.029521,0.089865,0.030916,0.09955,0.14167,0.15587,0.07533,0.093998,0.099301,0.18397
0.03006,0.08267,0.037721,0.10982,0.17559,0.17737,0.079751,0.074626,0.069221,0.16316
0.029172,0.087634,0.032306,0.10092,0.14915,0.15946,0.075192,0.091058,0.096459,0.17865
0.031096,0.085619,0.036244,0.10501,0.16327,0.16528,0.077407,0.083858,0.084513,0.1677
0.034384,0.083287,0.042368,0.11051,0.18466,0.17229,0.080586,0.074136,0.067215,0.15056
0.040954,0.086411,0.050898,0.11172,0.20867,0.16504,0.081711,0.072644,0.05723,0.12472
0.030082,0.085604,0.036102,0.10553,0.16239,0.16596,0.079286,0.083371,0.082493,0.16918
0.034591,0.083024,0.043113,0.11083,0.18258,0.17063,0.080441,0.074945,0.069066,0.15078
0.039454,0.083056,0.050095,0.11416,0.19403,0.16902,0.081798,0.071843,0.060805,0.13574
0.042778,0.082009,0.056391,0.11791,0.20399,0.16782,0.082929,0.068779,0.054751,0.12264
0.041503,0.079009,0.056603,0.12008,0.21002,0.17012,0.08257,0.066452,0.053776,0.11986
0.04071,0.079354,0.054089,0.11858,0.20279,0.16805,0.080854,0.068143,0.062092,0.12534
0.04341,0.082635,0.056193,0.11744,0.20122,0.16641,0.082698,0.069914,0.055984,0.12409
0.042474,0.080771,0.05668,0.11884,0.20515,0.16888,0.083299,0.067735,0.054283,0.12189
0.040563,0.079346,0.055709,0.11958,0.21059,0.17179,0.083505,0.065923,0.052855,0.12013
0.053145,0.10185,0.036113,0.088475,0.11209,0.13168,0.074605,0.092809,0.10991,0.19932
0.058263,0.099192,0.042961,0.092822,0.13115,0.13787,0.078331,0.08632,0.089779,0.18332
0.054696,0.097433,0.042102,0.09402,0.12989,0.14171,0.079375,0.08647,0.090117,0.18419
0.059968,0.094456,0.047641,0.096868,0.14228,0.14372,0.079869,0.081797,0.082665,0.17074
0.027417,0.069726,0.040611,0.11908,0.18866,0.17413,0.078276,0.073143,0.091311,0.13764
0.041722,0.073067,0.060522,0.12444,0.21603,0.17527,0.084223,0.060158,0.053259,0.11131
0.041458,0.076109,0.058013,0.12227,0.21106,0.17133,0.084409,0.062548,0.054493,0.11831
0.041597,0.081252,0.054009,0.11773,0.20205,0.16432,0.084982,0.066658,0.058175,0.12923
0.040347,0.077846,0.055691,0.11984,0.20273,0.17123,0.085298,0.064123,0.057505,0.12539
0.041027,0.081426,0.054219,0.1181,0.19787,0.16563,0.085764,0.066757,0.058318,0.1309
0.038499,0.083155,0.049911,0.11714,0.1921,0.16298,0.085317,0.069631,0.061481,0.13979
0.034478,0.083328,0.044866,0.11701,0.18744,0.16302,0.084519,0.071864,0.064846,0.14863
0.040653,0.085338,0.052317,0.11654,0.18616,0.16074,0.087019,0.070184,0.061356,0.1397
0.033526,0.083417,0.042486,0.11341,0.17653,0.16234,0.083351,0.0758,0.073982,0.15515
0.031087,0.082203,0.039494,0.11258,0.17472,0.16346,0.081871,0.077477,0.078403,0.15871
0.028384,0.076667,0.039821,0.11342,0.18542,0.16937,0.078884,0.076962,0.082879,0.14819
0.027894,0.079641,0.035765,0.11032,0.16701,0.16754,0.079673,0.079877,0.087644,0.16464
0.026518,0.077228,0.035581,0.11205,0.1729,0.17627,0.079594,0.076167,0.081659,0.16204
0.025081,0.074917,0.035332,0.11369,0.17866,0.18469,0.079426,0.07263,0.075997,0.15958
0.027144,0.071698,0.040582,0.1178,0.18823,0.18221,0.078557,0.070376,0.078474,0.14493
0.025375,0.073066,0.037604,0.11611,0.18762,0.18733,0.079166,0.069228,0.072185,0.15232
0.027485,0.071805,0.041723,0.11931,0.20129,0.18792,0.079103,0.065164,0.063984,0.14221
0.032838,0.068883,0.051454,0.12649,0.22622,0.18612,0.078757,0.058052,0.051273,0.11992
0.037398,0.067806,0.057034,0.13014,0.22697,0.18158,0.078058,0.057383,0.050608,0.11303
0.026135,0.07049,0.042191,0.12017,0.20923,0.19006,0.078401,0.063044,0.063685,0.13659
0.030283,0.070525,0.047631,0.12308,0.21895,0.18753,0.079032,0.060194,0.055386,0.12739
0.031928,0.069884,0.048549,0.1235,0.21738,0.18626,0.078714,0.060808,0.056512,0.12647
0.031191,0.068412,0.047865,0.12421,0.21906,0.18741,0.078463,0.060809,0.057219,0.12536
0.033115,0.07629,0.049208,0.12045,0.19609,0.17573,0.084798,0.069115,0.06301,0.1322
0.035501,0.069411,0.056598,0.12758,0.22482,0.18275,0.083166,0.059656,0.051767,0.10874
0.039581,0.077564,0.052276,0.11985,0.19646,0.1635,0.082704,0.070788,0.065377,0.1319
0.030407,0.069356,0.046833,0.12444,0.22242,0.18475,0.078312,0.060025,0.057995,0.12546
0.02966,0.069537,0.045643,0.12449,0.22053,0.18345,0.078834,0.06055,0.059548,0.12776
0.027875,0.070563,0.040229,0.12076,0.20598,0.17906,0.079272,0.065745,0.07276,0.13775
0.02998,0.072091,0.044551,0.12123,0.21381,0.18228,0.07955,0.062009,0.061161,0.13334
0.028965,0.072623,0.041535,0.11882,0.20141,0.17887,0.079795,0.067178,0.069715,0.14108
0.028023,0.073609,0.038649,0.11662,0.18944,0.17535,0.079956,0.072007,0.07698,0.14937
0.027073,0.076226,0.035094,0.11452,0.17487,0.17063,0.079988,0.077341,0.081935,0.16232
0.028546,0.066459,0.041949,0.11238,0.18343,0.16695,0.070607,0.071276,0.12973,0.12868
0.028234,0.073177,0.039249,0.11553,0.18747,0.17512,0.079275,0.072602,0.081656,0.14769
0.025691,0.072656,0.034851,0.11273,0.17638,0.17494,0.077458,0.07675,0.091459,0.15708
0.023775,0.072006,0.031713,0.11051,0.16799,0.17452,0.075774,0.07978,0.10076,0.16317
0.01644,0.052407,0.021041,0.098362,0.12776,0.15139,0.047077,0.093312,0.25457,0.13764
0.022404,0.061275,0.030669,0.1081,0.16024,0.17224,0.065552,0.080191,0.15907,0.14026
0.021993,0.06676,0.030812,0.10964,0.16842,0.17852,0.07165,0.078969,0.11594,0.1573
0.021864,0.066961,0.030714,0.11014,0.16993,0.18044,0.071924,0.078246,0.11165,0.15812
0.021593,0.067598,0.031012,0.11342,0.17946,0.19039,0.073651,0.073863,0.089,0.16001
0.020693,0.06241,0.030595,0.10961,0.17297,0.18273,0.068222,0.076706,0.12509,0.15097
0.020371,0.062695,0.031002,0.11234,0.18082,0.19052,0.070188,0.073428,0.10744,0.1512
0.020688,0.062791,0.032017,0.11494,0.18903,0.1956,0.071494,0.070343,0.093584,0.14952
0.028592,0.063791,0.042156,0.12568,0.22744,0.19331,0.072785,0.058957,0.060451,0.12685
0.020848,0.066227,0.029842,0.10792,0.18543,0.18346,0.069924,0.07138,0.11512,0.14985
0.020602,0.061617,0.033274,0.11568,0.19394,0.19624,0.071103,0.068663,0.094598,0.14429
0.025905,0.062592,0.042683,0.12287,0.21462,0.1937,0.073753,0.062559,0.072716,0.1286
0.031714,0.064071,0.052993,0.13065,0.23907,0.18929,0.076903,0.055479,0.048818,0.11101
0.031001,0.063972,0.052081,0.13114,0.2415,0.18946,0.077181,0.054838,0.048123,0.11071
0.027784,0.059808,0.050179,0.13096,0.24123,0.19526,0.073259,0.052188,0.064443,0.10489
0.032078,0.064012,0.054229,0.13129,0.23991,0.1899,0.07695,0.055023,0.047739,0.10886
0.03149,0.064371,0.052863,0.13046,0.23847,0.18952,0.07718,0.055347,0.048866,0.11143
0.030319,0.064092,0.050834,0.13033,0.24084,0.19093,0.0772,0.054824,0.04878,0.11185
0.023048,0.064098,0.037932,0.11837,0.19388,0.19112,0.078021,0.070414,0.090069,0.13305
0.026174,0.063279,0.045212,0.12477,0.22539,0.19355,0.077237,0.061091,0.066214,0.11709
0.040406,0.080147,0.046016,0.11237,0.17345,0.15751,0.078016,0.07802,0.086809,0.14726
0.034877,0.083371,0.041567,0.11133,0.14243,0.16551,0.085058,0.080378,0.084651,0.17083
0.027184,0.073428,0.037813,0.11293,0.14824,0.17771,0.080719,0.078571,0.10012,0.16328
0.037542,0.088403,0.042751,0.10945,0.14398,0.15996,0.085746,0.079761,0.078691,0.17372
0.040799,0.09722,0.042861,0.10382,0.13483,0.14882,0.085747,0.086224,0.078836,0.18084
0.041459,0.092479,0.046925,0.10877,0.14611,0.15253,0.085307,0.082544,0.076269,0.16761
0.048712,0.098424,0.044974,0.099882,0.13021,0.14296,0.084234,0.086436,0.08272,0.18145
0.047003,0.10038,0.040793,0.097461,0.12161,0.14029,0.083162,0.0896,0.08783,0.19187
0.031012,0.08447,0.032465,0.1002,0.1138,0.15695,0.075932,0.088808,0.12413,0.19223
0.028938,0.076477,0.033458,0.10282,0.12329,0.16145,0.072439,0.084449,0.1379,0.17879
0.047781,0.093835,0.031561,0.085186,0.089178,0.1328,0.06799,0.094882,0.1528,0.20399
0.022558,0.072201,0.024761,0.095187,0.094742,0.15959,0.066989,0.091085,0.18079,0.1921
0.023141,0.068713,0.028418,0.099678,0.10779,0.15933,0.066667,0.084717,0.18422,0.17733
0.024557,0.074133,0.024679,0.090112,0.093773,0.15205,0.063398,0.094374,0.19335,0.18957
0.060819,0.087597,0.064331,0.10795,0.17348,0.14159,0.083965,0.08173,0.067683,0.13086
0.052294,0.096665,0.054653,0.10423,0.14186,0.13317,0.086617,0.088068,0.079175,0.16327
0.052706,0.097404,0.055285,0.10451,0.1395,0.13218,0.08763,0.087568,0.079288,0.16393
0.05478,0.096905,0.057804,0.10561,0.14151,0.13222,0.088355,0.086042,0.077282,0.15949
0.045379,0.076393,0.062836,0.11982,0.2044,0.17048,0.088284,0.066736,0.058983,0.10669
0.043787,0.076929,0.062147,0.12185,0.19409,0.16374,0.089583,0.069912,0.062179,0.11579
0.043588,0.079884,0.060814,0.11947,0.18733,0.15956,0.089978,0.072466,0.064646,0.12226
0.057951,0.094982,0.060506,0.10671,0.15353,0.13463,0.086669,0.083021,0.072182,0.14983
0.057915,0.095055,0.060684,0.10742,0.15379,0.13512,0.086857,0.082822,0.071812,0.14853
0.044064,0.070796,0.063901,0.12668,0.21101,0.17251,0.085453,0.063284,0.055422,0.10688
0.042799,0.07258,0.062412,0.12587,0.20573,0.16957,0.087344,0.065827,0.057813,0.11005
0.04213,0.073484,0.061665,0.12526,0.20269,0.16779,0.088324,0.067361,0.059593,0.11171
0.055748,0.085019,0.061336,0.11023,0.17383,0.15028,0.08289,0.076503,0.075239,0.12892
0.04648,0.074635,0.064895,0.12435,0.20129,0.16557,0.086937,0.067192,0.058822,0.10984
