0.021777,0.051938,0.042764,0.12972,0.23667,0.20772,0.071179,0.057263,0.074979,0.10599
0.0201,0.054108,0.038822,0.12829,0.23579,0.20744,0.071277,0.057538,0.071202,0.11544
0.021613,0.05794,0.037554,0.1258,0.22597,0.20135,0.072769,0.06038,0.070549,0.12608
0.023715,0.062029,0.037575,0.12266,0.20927,0.19439,0.075373,0.064809,0.075877,0.13431
0.027109,0.064195,0.043848,0.12528,0.21615,0.19131,0.076812,0.061543,0.067133,0.12662
0.030643,0.067775,0.049445,0.12646,0.2237,0.18903,0.078815,0.058214,0.055366,0.12056
0.032568,0.070964,0.048826,0.12236,0.21705,0.18511,0.079885,0.061066,0.057667,0.1245
0.035864,0.071498,0.051834,0.12189,0.2182,0.18092,0.080541,0.061948,0.057042,0.12025
0.035413,0.069406,0.05449,0.12608,0.22521,0.18233,0.080372,0.059011,0.05369,0.114
0.026459,0.063608,0.042477,0.12318,0.20109,0.18042,0.074335,0.068543,0.098148,0.12175
0.027163,0.063619,0.041552,0.1248,0.21254,0.18694,0.076298,0.064271,0.076152,0.12666
0.025902,0.063922,0.040194,0.12401,0.21118,0.1894,0.076156,0.064047,0.073936,0.13125
0.027376,0.065631,0.044225,0.12508,0.21552,0.19058,0.077128,0.061351,0.064844,0.12827
0.030381,0.068683,0.048451,0.12542,0.21986,0.18885,0.079076,0.059046,0.056706,0.12353
0.032511,0.070941,0.048606,0.12222,0.2161,0.18517,0.079788,0.061194,0.058392,0.12508
0.035874,0.071424,0.05187,0.12191,0.21782,0.18101,0.080517,0.061968,0.057257,0.12036
0.035272,0.069816,0.053991,0.12555,0.22357,0.18257,0.080412,0.059492,0.053712,0.11561
0.021238,0.053544,0.04259,0.12956,0.23925,0.20821,0.072431,0.056384,0.070192,0.1066
0.02156,0.057532,0.04168,0.12898,0.23807,0.20551,0.074484,0.055985,0.062173,0.11403
0.022437,0.061642,0.039637,0.12599,0.22555,0.19987,0.076547,0.059487,0.063592,0.12526
0.023985,0.064935,0.039539,0.12457,0.21298,0.19311,0.078181,0.063312,0.067008,0.13239
0.026312,0.065218,0.044108,0.12743,0.21887,0.19113,0.078396,0.061064,0.061262,0.12621
0.026644,0.064737,0.046811,0.12868,0.22843,0.19567,0.07828,0.057753,0.05398,0.11901
0.025614,0.06542,0.044591,0.1264,0.22724,0.19567,0.07765,0.059028,0.056392,0.12199
0.02806,0.067134,0.046941,0.12595,0.22735,0.19069,0.078521,0.059166,0.055338,0.12085
0.028119,0.066533,0.048402,0.12827,0.22813,0.19091,0.078902,0.058107,0.054775,0.11785
0.02572,0.064536,0.046253,0.12955,0.22936,0.19367,0.077754,0.057913,0.056763,0.11848
0.019139,0.051776,0.033896,0.11419,0.20009,0.19776,0.062786,0.065913,0.12893,0.12552
0.017921,0.054947,0.02984,0.11341,0.196,0.19713,0.063178,0.067221,0.12076,0.13959
0.017216,0.056753,0.02654,0.11112,0.18717,0.19468,0.064199,0.070413,0.12174,0.15018
0.016918,0.05628,0.025472,0.10867,0.17534,0.18978,0.063402,0.073788,0.13771,0.15264
0.019112,0.056981,0.030985,0.11397,0.18652,0.18989,0.065144,0.069535,0.12424,0.14362
0.020574,0.059443,0.034042,0.11667,0.19725,0.19528,0.067549,0.066616,0.10165,0.14093
0.018745,0.057489,0.031002,0.11338,0.19375,0.19556,0.065331,0.06775,0.11562,0.14137
0.020737,0.059314,0.033523,0.11511,0.19901,0.19199,0.067247,0.066456,0.10785,0.13876
0.021013,0.060362,0.034543,0.11764,0.20234,0.19221,0.067875,0.066077,0.097584,0.14034
0.018451,0.056697,0.032521,0.11764,0.20007,0.194,0.064644,0.067136,0.10851,0.14034
0.042819,0.073691,0.050147,0.10987,0.16824,0.16387,0.085824,0.074535,0.10875,0.12225
0.03935,0.077776,0.051069,0.11293,0.16164,0.15824,0.086572,0.074959,0.10383,0.13365
0.05324,0.088551,0.055054,0.10706,0.15437,0.14908,0.088359,0.079299,0.075271,0.14971
0.054525,0.089291,0.053256,0.10539,0.15054,0.14702,0.086403,0.081073,0.077381,0.15511
0.058007,0.08751,0.053531,0.10535,0.15212,0.14356,0.082724,0.081532,0.079566,0.1561
0.054002,0.090404,0.052535,0.10366,0.14732,0.14735,0.087384,0.081486,0.079887,0.15596
0.05706,0.090325,0.052865,0.10287,0.14645,0.14333,0.085058,0.082753,0.080849,0.15843
0.060214,0.090722,0.052385,0.10103,0.14373,0.13901,0.082547,0.084232,0.084249,0.16188
0.061414,0.091488,0.05114,0.099612,0.14209,0.13899,0.08196,0.08432,0.085232,0.16376
0.061939,0.088432,0.051013,0.1011,0.14681,0.14239,0.080668,0.082772,0.08507,0.15981
0.024304,0.059378,0.02179,0.094955,0.09529,0.15299,0.05259,0.10355,0.22884,0.16632
0.058637,0.089563,0.050075,0.097594,0.13299,0.13551,0.079949,0.088673,0.10176,0.16525
0.061384,0.092087,0.05137,0.098158,0.13792,0.1363,0.081802,0.086003,0.089953,0.16502
0.063633,0.090678,0.052945,0.10031,0.14359,0.1375,0.08164,0.083629,0.084466,0.16162
0.065103,0.091335,0.053541,0.10004,0.14136,0.1339,0.081,0.084763,0.084933,0.16402
0.06511,0.094592,0.051988,0.097033,0.13249,0.12817,0.080241,0.088441,0.090169,0.17177
0.071506,0.092302,0.042479,0.087397,0.11694,0.11648,0.066229,0.093994,0.14344,0.16923
0.064439,0.091667,0.035561,0.085753,0.11045,0.11409,0.062481,0.09712,0.16406,0.17439
0.018492,0.05393,0.019741,0.097277,0.096444,0.15549,0.049292,0.10411,0.24961,0.15561
0.029938,0.067307,0.027068,0.091354,0.093348,0.14501,0.058003,0.10156,0.22065,0.16576
0.049569,0.076369,0.035718,0.088194,0.10218,0.13572,0.063619,0.097289,0.18843,0.16291
0.065988,0.088334,0.054866,0.10154,0.14417,0.13532,0.08006,0.083364,0.088045,0.15831
0.067103,0.092061,0.054236,0.099092,0.13909,0.13087,0.080125,0.085585,0.086836,0.165
0.067183,0.092793,0.055084,0.098078,0.14008,0.13102,0.081202,0.085411,0.085562,0.16359
0.068084,0.095759,0.054734,0.096404,0.13842,0.12727,0.081059,0.086512,0.086219,0.16554
0.073195,0.10904,0.047005,0.086213,0.1161,0.10835,0.074646,0.095944,0.099489,0.19002
0.076907,0.11878,0.032371,0.073933,0.086759,0.093988,0.062739,0.10677,0.12787,0.21988
0.025211,0.053055,0.03966,0.12481,0.17512,0.1808,0.070966,0.078116,0.13689,0.11537
0.031995,0.064318,0.037199,0.10998,0.14099,0.16441,0.067605,0.088342,0.15562,0.13954
0.035444,0.069676,0.029989,0.094994,0.09428,0.14577,0.059121,0.10287,0.20282,0.16503
0.034394,0.068292,0.030703,0.097322,0.096028,0.14484,0.060493,0.10215,0.19411,0.17166
0.070151,0.090727,0.053199,0.095941,0.13373,0.12869,0.075837,0.087344,0.099129,0.16525
0.067568,0.091509,0.056571,0.09876,0.14395,0.1327,0.081839,0.083976,0.084016,0.15911
0.068235,0.098348,0.053613,0.09386,0.13263,0.12455,0.081297,0.088203,0.088667,0.1706
0.073203,0.11209,0.04673,0.083066,0.10624,0.10611,0.077013,0.097761,0.10069,0.19709
0.075848,0.11807,0.043188,0.078203,0.096516,0.097891,0.073591,0.10248,0.10551,0.2087
0.024443,0.052791,0.035065,0.11522,0.15344,0.16635,0.064396,0.084201,0.18056,0.12354
0.025127,0.054555,0.036438,0.1169,0.16177,0.16996,0.06556,0.08361,0.16214,0.12394
0.025645,0.052767,0.0258,0.10312,0.11393,0.1611,0.051679,0.098228,0.2263,0.14144
0.033921,0.06674,0.033081,0.098351,0.10392,0.1486,0.063537,0.098194,0.18405,0.16961
0.036888,0.070093,0.033818,0.10056,0.10145,0.14151,0.066739,0.099046,0.1706,0.17929
0.060486,0.08426,0.057013,0.10139,0.14802,0.13686,0.082929,0.082641,0.097081,0.14932
0.069127,0.10328,0.050978,0.088519,0.12089,0.11876,0.081029,0.091657,0.095115,0.18065
0.073264,0.11306,0.046534,0.081918,0.10282,0.10534,0.077703,0.098422,0.10137,0.19957
0.075541,0.11672,0.044592,0.079346,0.099792,0.09933,0.074678,0.10143,0.103,0.20558
0.048529,0.077938,0.065345,0.1212,0.19614,0.15868,0.08827,0.070453,0.060146,0.11329
0.044265,0.073667,0.063764,0.1237,0.21029,0.16948,0.087439,0.065222,0.055859,0.10631
0.044015,0.074793,0.063086,0.12257,0.20445,0.16687,0.087724,0.066831,0.059113,0.11054
0.042129,0.071392,0.063218,0.12599,0.21818,0.17273,0.086269,0.062932,0.053802,0.10335
0.04313,0.072134,0.063962,0.12542,0.21408,0.1691,0.087067,0.064468,0.055673,0.10497
0.044977,0.073042,0.065017,0.12314,0.2095,0.1662,0.088513,0.066257,0.058273,0.10508
0.04005,0.067351,0.063476,0.13022,0.22713,0.17425,0.084641,0.060894,0.053518,0.098469
0.041245,0.067738,0.064227,0.1289,0.22692,0.1757,0.085591,0.060441,0.052354,0.096883
0.041839,0.067483,0.064918,0.12852,0.22794,0.17701,0.085692,0.059985,0.051239,0.095366
0.041421,0.065831,0.065493,0.12942,0.23198,0.17881,0.084347,0.059353,0.050409,0.092938
0.039835,0.065001,0.06399,0.13078,0.23487,0.18175,0.084486,0.057364,0.050226,0.091701
0.040025,0.065181,0.064691,0.13142,0.23397,0.17975,0.08512,0.058068,0.049279,0.092493
0.039736,0.064984,0.064651,0.13148,0.23247,0.17837,0.085198,0.058813,0.051301,0.092985
0.038638,0.064615,0.064172,0.13385,0.23151,0.17823,0.085241,0.059021,0.050659,0.094067
0.039205,0.065073,0.064538,0.13307,0.23139,0.17726,0.08487,0.059616,0.051322,0.093661
0.041798,0.067888,0.064739,0.129,0.22704,0.17182,0.083986,0.06266,0.055178,0.095901
0.050964,0.08159,0.060082,0.11385,0.19443,0.15387,0.088681,0.07181,0.060432,0.12429
0.038377,0.064648,0.063853,0.13492,0.22794,0.17703,0.085054,0.059948,0.052337,0.095901
0.038343,0.065652,0.06349,0.1326,0.23284,0.17701,0.085259,0.059938,0.050998,0.093876
0.038489,0.06843,0.061427,0.12939,0.22692,0.17342,0.085349,0.062742,0.053709,0.10012
0.04013,0.08407,0.049849,0.1145,0.17846,0.15089,0.085086,0.080545,0.072395,0.14407
0.044289,0.072064,0.063003,0.12702,0.20611,0.15884,0.090811,0.065958,0.06077,0.11113
0.038221,0.066708,0.062676,0.13081,0.22974,0.17594,0.086561,0.060963,0.052584,0.095793
0.039005,0.072485,0.060294,0.12606,0.21131,0.16889,0.088772,0.066404,0.058654,0.10812
0.041065,0.082217,0.057108,0.11858,0.18347,0.15621,0.091373,0.074983,0.067151,0.12784
0.041136,0.07071,0.063103,0.12597,0.20811,0.16966,0.088648,0.066996,0.060277,0.10539
0.041948,0.078214,0.060623,0.12131,0.19169,0.16109,0.091773,0.071278,0.064184,0.11789
0.042659,0.081556,0.05903,0.11863,0.18894,0.15589,0.090803,0.073462,0.065133,0.12391
0.04138,0.073774,0.062904,0.12678,0.20943,0.16692,0.088174,0.064951,0.056778,0.10891
0.0052841,0.018663,0.010547,0.05916,0.077063,0.10298,0.032169,0.04929,0.58063,0.064212
0.0043652,0.016461,0.0087987,0.055407,0.071208,0.098377,0.029738,0.047404,0.60777,0.060477
0.037991,0.06912,0.061455,0.12901,0.22259,0.17831,0.087374,0.060319,0.052871,0.10097
0.036037,0.06339,0.058657,0.13037,0.21562,0.18173,0.083544,0.060442,0.071772,0.098444
0.035186,0.066155,0.059604,0.13198,0.22841,0.18268,0.086915,0.058376,0.051476,0.099212
0.03295,0.062504,0.058534,0.13621,0.23814,0.18599,0.084902,0.055962,0.04954,0.095264
0.033891,0.064801,0.059274,0.1343,0.23064,0.18265,0.086819,0.058157,0.051533,0.09793
0.033198,0.062261,0.06002,0.13646,0.24105,0.18696,0.085367,0.054884,0.047454,0.092345
0.031562,0.05668,0.061604,0.13971,0.26111,0.1954,0.081578,0.049029,0.041544,0.081777
0.034753,0.066193,0.060107,0.13301,0.22431,0.18085,0.088314,0.059326,0.054861,0.098284
0.032889,0.06111,0.060082,0.13664,0.24563,0.18832,0.084079,0.054097,0.046878,0.090276
0.032162,0.05898,0.05989,0.13802,0.25276,0.19057,0.082328,0.052385,0.045473,0.087436
0.033443,0.061088,0.060193,0.1367,0.24163,0.1859,0.08462,0.054805,0.050425,0.0912
0.031626,0.059374,0.058126,0.13719,0.25114,0.18955,0.081456,0.05394,0.047439,0.090167
0.033934,0.061952,0.060563,0.1367,0.2423,0.18402,0.083824,0.056016,0.048837,0.091855
0.035398,0.063234,0.061812,0.13629,0.23851,0.18096,0.084598,0.057037,0.049596,0.092562
0.037453,0.064632,0.060678,0.13407,0.2399,0.17692,0.083,0.058019,0.050521,0.094796
0.042587,0.076622,0.055061,0.12357,0.20202,0.15302,0.090877,0.069761,0.064416,0.12206
0.035745,0.063765,0.062362,0.13617,0.23381,0.17839,0.085516,0.05873,0.051597,0.09391
0.036696,0.064025,0.062452,0.13516,0.23751,0.17786,0.085009,0.058349,0.04988,0.093048
0.037207,0.067872,0.060152,0.13086,0.22917,0.17301,0.085655,0.061727,0.053139,0.10121
0.038254,0.08632,0.051884,0.11592,0.17798,0.15191,0.090744,0.077162,0.068348,0.14148
0.042366,0.097522,0.051553,0.1106,0.14523,0.14024,0.092015,0.083241,0.075862,0.16137
0.035846,0.062539,0.062539,0.13664,0.22508,0.1744,0.087019,0.061622,0.05904,0.095274
0.037566,0.06421,0.062773,0.13437,0.23701,0.17657,0.085255,0.058934,0.050269,0.093037
0.037599,0.069436,0.060563,0.12925,0.21794,0.17122,0.088578,0.063948,0.056759,0.10471
0.038874,0.078387,0.058179,0.12202,0.19167,0.16074,0.091763,0.071407,0.064296,0.12266
0.040143,0.08327,0.056433,0.11803,0.18788,0.15453,0.089857,0.074334,0.065238,0.13029
0.038973,0.063406,0.062224,0.13174,0.22809,0.17396,0.08356,0.059387,0.066148,0.092508
0.038004,0.070649,0.061101,0.12752,0.20491,0.1694,0.091917,0.065981,0.062716,0.1078
